host,expr,batch,batch_root,batch_done,timer,interval_ns,interval_us,fsize_kib,rkern,fkern,run_dirs,n_measured,n_theory,w1_ns,r_l_pct,r_h_pct,w1_rel,theory_mean_ns,measured_mean_ns
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,clock_gettime,10000,10.0,512,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize512_rsize0/clock_gettime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize512_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize512_rsize0/clock_gettime_walks/w0002_ta10093,300,300,242.65666666666667,20.500744760115722,188.53266018329217,0.0242317422275481,10014.0,10256.656666666666
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,clock_gettime,10000,10.0,1024,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/clock_gettime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/clock_gettime_walks/w0002_ta10093,300,300,76.09666666666666,24.29636219029433,25.36953100997621,0.007599028027428267,10014.0,10090.096666666666
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,clock_gettime,10000,10.0,2048,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/clock_gettime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/clock_gettime_walks/w0000_ta9835,300,300,122.44,23.213334938429213,64.58251120390317,0.012226882364689435,10014.0,10136.44
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,clock_gettime,10000,10.0,4096,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/clock_gettime_walks/w0001_ta10114,300,300,214.96,23.82371627402696,219.29446141104324,0.021465947673257442,10014.0,10228.96
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,clock_gettime,10000,10.0,8192,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/clock_gettime/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/clock_gettime_walks/w0001_ta10114,300,300,185.33333333333334,32.264021958061136,273.5369627314543,0.018507422941215632,10014.0,10199.333333333334
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,16,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize16_rsize0/mpi_wtime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize16_rsize0/mpi_wtime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize16_rsize0/mpi_wtime_walks/w0000_ta9835,300,300,460.99666666666667,29.915013404344737,219.2635495333082,0.04603521736235936,10014.0,10474.996666666666
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,32,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize32_rsize0/mpi_wtime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize32_rsize0/mpi_wtime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize32_rsize0/mpi_wtime_walks/w0002_ta10093,300,300,231.33,25.268893116841877,182.57160386192618,0.023100659077291794,10014.0,10245.33
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,64,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize64_rsize0/mpi_wtime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize64_rsize0/mpi_wtime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize64_rsize0/mpi_wtime_walks/w0002_ta10093,300,300,182.20666666666668,27.149371113121862,192.99368034323723,0.01819519339591239,10014.0,10196.206666666667
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,128,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize128_rsize0/mpi_wtime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize128_rsize0/mpi_wtime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize128_rsize0/mpi_wtime_walks/w0002_ta10093,300,300,1404.4766666666667,18.824582147908398,304.6021762188526,0.14025131482591038,10014.0,11418.476666666667
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,256,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize256_rsize0/mpi_wtime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize256_rsize0/mpi_wtime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize256_rsize0/mpi_wtime_walks/w0001_ta10114,300,300,195.17333333333335,12.601408820534123,154.88581205238452,0.019490047267159312,10014.0,10209.173333333334
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,512,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize512_rsize0/mpi_wtime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize512_rsize0/mpi_wtime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize512_rsize0/mpi_wtime_walks/w0000_ta9835,300,300,220.13666666666666,18.537551096804368,353.2898716486726,0.021982890619798946,10014.0,10234.136666666667
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,1024,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/mpi_wtime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/mpi_wtime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/mpi_wtime_walks/w0002_ta10093,300,300,161.83,24.279595545764934,193.1201830013378,0.01616037547433593,10014.0,10175.83
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,2048,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/mpi_wtime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/mpi_wtime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/mpi_wtime_walks/w0000_ta9835,300,300,249.96,24.35049941792763,122.55524341545853,0.024961054523666867,10014.0,10263.96
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,4096,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/mpi_wtime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/mpi_wtime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/mpi_wtime_walks/w0000_ta9835,300,300,214.59,31.352178671031343,194.72817469421915,0.021428999400838825,10014.0,10228.59
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,mpi_wtime,10000,10.0,8192,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/mpi_wtime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/mpi_wtime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/mpi_wtime/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/mpi_wtime_walks/w0001_ta10114,300,300,500.9633333333333,129.41637107883378,503.58022236535714,0.05002629651820784,10014.0,10514.963333333333
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,16,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize16_rsize0/tsc_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize16_rsize0/tsc_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize16_rsize0/tsc_walks/w0002_ta10093,300,300,305.3933333333333,212.02513941357344,329.2114978589224,0.030496638040077222,10014.0,10314.913333333334
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,32,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize32_rsize0/tsc_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize32_rsize0/tsc_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize32_rsize0/tsc_walks/w0000_ta9835,300,300,1128.24,36.296772375577035,670.8223786888175,0.11266626722588377,10014.0,11142.226666666667
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,64,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize64_rsize0/tsc_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize64_rsize0/tsc_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize64_rsize0/tsc_walks/w0001_ta10114,300,300,596.8533333333334,39.32982692314225,647.8844586899669,0.059601890686372415,10014.0,10610.466666666667
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,128,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize128_rsize0/tsc_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize128_rsize0/tsc_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize128_rsize0/tsc_walks/w0002_ta10093,300,300,100.10333333333334,37.7066846450116,44.8579384893288,0.009996338459490047,10014.0,10113.796666666667
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,256,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize256_rsize0/tsc_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize256_rsize0/tsc_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize256_rsize0/tsc_walks/w0001_ta10114,300,300,101.68666666666667,53.611831503041394,60.979621387091655,0.010154450436056188,10014.0,10114.713333333333
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,512,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize512_rsize0/tsc_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize512_rsize0/tsc_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize512_rsize0/tsc_walks/w0002_ta10093,300,300,206.07333333333332,34.80339167801218,190.19542085001402,0.02057852340057253,10014.0,10219.373333333333
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,1024,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/tsc_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/tsc_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/tsc_walks/w0000_ta9835,300,300,203.42,35.10656240375939,304.0807946222026,0.02031356101457959,10014.0,10217.24
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,2048,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/tsc_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/tsc_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/tsc_walks/w0000_ta9835,300,300,188.5,37.858719876985205,263.8348818541237,0.018823646894347915,10014.0,10202.386666666667
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,4096,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/tsc_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/tsc_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/tsc_walks/w0002_ta10093,300,300,274.95666666666665,43.013325321359964,421.58899514492856,0.02745722654949737,10014.0,10288.903333333334
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc,10000,10.0,8192,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/tsc_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/tsc_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/tsc_walks/w0001_ta10114,300,300,300.9766666666667,73.5701433682836,266.61407304304896,0.030055588842287467,10014.0,10314.976666666667
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc_asym,10000,10.0,16,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc_asym/interval10000_fkerncopy_rkernnone_fsize16_rsize0/tsc_asym_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc_asym/interval10000_fkerncopy_rkernnone_fsize16_rsize0/tsc_asym_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc_asym/interval10000_fkerncopy_rkernnone_fsize16_rsize0/tsc_asym_walks/w0000_ta9835,300,300,1377.7766666666666,50.6660681123533,693.716991845644,0.13758504760002663,10014.0,11391.776666666667
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc_asym,10000,10.0,32,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc_asym/interval10000_fkerncopy_rkernnone_fsize32_rsize0/tsc_asym_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc_asym/interval10000_fkerncopy_rkernnone_fsize32_rsize0/tsc_asym_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc_asym/interval10000_fkerncopy_rkernnone_fsize32_rsize0/tsc_asym_walks/w0000_ta9835,300,300,2483.03,46.075072182473654,710.8906567386008,0.24795586179348914,10014.0,12497.03
camd9554n2,assess.expr1.fsize.np64,20260520_185304,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304,True,tsc_asym,10000,10.0,64,none,copy,/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc_asym/interval10000_fkerncopy_rkernnone_fsize64_rsize0/tsc_asym_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc_asym/interval10000_fkerncopy_rkernnone_fsize64_rsize0/tsc_asym_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/camd9554n2/outputAssessing/assess.expr1.fsize.np64/20260520_185304/tsc_asym/interval10000_fkerncopy_rkernnone_fsize64_rsize0/tsc_asym_walks/w0002_ta10093,300,300,302.9033333333333,41.8974672250499,49.65714252263956,0.030247986152719522,10014.0,10316.903333333334
